city,streetAddress,zipcode,latitude,longitude,propertyTaxRate,garageSpaces,hasCooling,hasGarage,hasHeating,hasSpa,hasView,homeType,yearBuilt,latestPrice,numPriceChanges,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,avgSchoolRating,numOfBathrooms,numOfBedrooms,numOfStories,numOfSchools,predicted_price_lr,difference_lr,percent_change_lr,predict_price_nn,difference_nn,percent_change_nn
austin,10733 Cap Stone Dr,78739,30.19577408,-97.90044403,1.98,0,True,False,True,False,False,Single Family,2007,479900,2,0,2,1,0,0,0,0,0,8929.0,2470,8.666666667000001,2.0,3,1,3,605563.913387465,-125663.91338746506,-26.19,474434.25,5465.75,1.14
austin,8400 La Tosca Dr,78737,30.22833252,-97.89550781,1.98,0,True,False,True,False,False,Single Family,1973,440000,1,0,3,1,0,2,0,0,0,33105.6,2010,8.0,2.0,3,1,3,486902.67363123427,-46902.673631234335,-10.66,440196.8,-196.8125,-0.04
austin,5108 Hibiscus Valley Dr,78739,30.1921196,-97.86867523,1.98,2,True,True,True,False,False,Single Family,2003,539000,1,0,4,2,2,0,0,0,0,6011.0,2392,9.0,3.0,5,2,3,368681.2421778508,170318.7578221492,31.6,435190.1,103809.90625,19.26
austin,6301 Poncha Pass,78749,30.22680664,-97.8691864,1.98,0,True,False,True,False,False,Single Family,1996,493900,1,0,3,1,3,1,0,2,0,11761.2,3319,6.0,3.0,5,2,3,595946.1353740974,-102046.1353740974,-20.66,547751.8,-53851.8125,-10.9
austin,11005 S Bay Ln,78739,30.18961334,-97.89576721,1.98,2,True,True,True,False,False,Single Family,1989,569000,1,0,3,2,0,0,0,0,0,12632.4,3564,9.0,4.0,4,2,3,868465.5505124375,-299465.5505124375,-52.63,640395.4,-71395.375,-12.55
austin,5104 Scottish Thistle Dr,78739,30.19152451,-97.87001801,1.98,0,True,False,True,False,False,Single Family,2003,424000,1,0,4,1,0,0,0,0,0,7579.0,2355,9.0,3.0,4,2,3,453669.9056547464,-29669.905654746337,-7.0,422586.2,1413.8125,0.33
austin,7119 Scenic Brook Dr,78736,30.23638535,-97.88572693,1.98,2,True,True,True,False,True,Single Family,1973,419900,3,0,2,2,2,1,0,0,0,13068.0,1952,6.666666667,2.0,3,1,3,497954.16486693657,-78054.16486693663,-18.59,504173.2,-84273.1875,-20.07
austin,7710 Vail Valley Dr,78749,30.21603012,-97.85891724,1.98,0,True,False,True,False,False,Single Family,1992,380000,1,0,0,1,0,0,0,0,0,7840.0,2436,6.0,2.0,4,1,3,492101.1814952165,-112101.18149521644,-29.5,451040.06,-71040.0625,-18.69
austin,6536 Needham Ln,78739,30.18940544,-97.89523315,1.98,0,True,False,True,False,False,Single Family,1988,420000,2,0,3,1,0,0,0,0,0,9626.0,2516,9.0,3.0,4,1,3,606964.9939978268,-186964.9939978269,-44.52,488905.0,-68905.0,-16.41
austin,9228 La Siesta Bnd,78749,30.20954323,-97.88277435,1.98,0,True,False,True,False,True,Single Family,1999,409000,5,0,3,1,0,0,0,0,0,7274.0,2173,9.0,2.0,3,1,3,544721.5361921645,-135721.53619216452,-33.18,395973.28,13026.71875,3.19
austin,10015 Austral Cv,78739,30.19433403,-97.87519836,1.98,0,True,False,True,False,False,Single Family,1996,535000,2,0,3,1,0,0,0,0,0,9147.0,3056,9.0,3.0,4,2,3,633529.413123836,-98529.41312383604,-18.42,519334.2,15665.8125,2.93
austin,7400 Mifflin Kenedy Ter,78749,30.22475433,-97.86734009,1.98,0,True,False,True,True,False,Single Family,1988,400000,1,0,3,1,0,0,0,0,0,7535.0,2266,6.0,3.0,3,2,3,608475.4366593573,-208475.43665935728,-52.12,448477.8,-48477.8125,-12.12
austin,6503 Halsey Ct,78739,30.19044876,-97.89543152,1.98,2,True,True,True,False,False,Single Family,1988,326500,1,0,0,2,0,0,0,0,0,7710.0,2608,9.0,4.0,4,2,3,623177.7248718494,-296677.7248718494,-90.87,484308.8,-157808.8125,-48.33
austin,8204 Twilight Terrace Dr,78737,30.22346497,-97.88845825,1.98,2,True,True,True,False,False,Single Family,2001,599900,6,0,7,2,2,2,0,2,0,52272.0,3313,9.0,3.0,4,1,3,821085.4940831342,-221185.49408313425,-36.87,697987.3,-98087.3125,-16.35
austin,10019 Austral Cv,78739,30.19418526,-97.87530518,1.98,2,True,True,True,False,False,Single Family,1996,650000,1,0,6,2,2,1,0,0,0,10497.0,3454,9.0,3.0,4,2,3,745579.1332328625,-95579.13323286246,-14.7,630250.0,19750.0,3.04
austin,6312 Oliver Loving Trl,78749,30.22354126,-97.87123108,1.98,2,True,True,True,False,True,Single Family,1988,429900,3,0,5,3,0,0,0,0,0,8755.0,2326,6.0,2.0,4,1,3,489497.183176181,-59597.183176181046,-13.86,400312.2,29587.8125,6.88
austin,6507 Halsey Ct,78739,30.19057655,-97.89594269,1.98,8,True,True,True,False,False,Single Family,1988,619000,5,0,5,2,1,1,0,0,0,15681.6,2967,9.0,3.0,4,2,3,651402.9233390132,-32402.923339013243,-5.23,573184.25,45815.75,7.4
austin,7004 Kenosha Pass,78749,30.23072052,-97.87015533,1.98,0,True,False,True,False,True,Single Family,1977,465000,5,0,3,1,0,0,0,0,0,19166.4,2203,6.0,2.0,3,2,3,440439.8449248646,24560.15507513541,5.28,366173.03,98826.96875,21.25
austin,7118 S Brook Dr,78736,30.23571777,-97.88455963,1.98,2,True,True,True,True,True,Single Family,1973,330000,11,0,3,2,3,0,0,0,0,13068.0,1693,6.666666667,2.0,3,1,3,504728.65347309713,-174728.65347309713,-52.95,429578.25,-99578.25,-30.18
austin,7404 Twilight Mesa Dr,78737,30.22419548,-97.89022827,1.98,3,True,True,True,False,False,Single Family,2002,799000,2,0,3,2,0,0,0,0,0,34412.4,4684,9.0,5.0,4,2,3,1255306.5270917842,-456306.5270917842,-57.11,989998.44,-190998.4375,-23.9
austin,7207 John Blocker Dr,78749,30.22514915,-97.86225128,1.98,0,True,False,True,False,True,Single Family,1988,359900,2,0,5,1,1,2,0,0,0,5749.0,1394,6.0,2.0,3,1,3,344198.88950379123,15701.11049620877,4.36,335463.2,24436.8125,6.79
austin,6109 Dedham Ln,78739,30.19436073,-97.88668823,1.98,0,True,False,True,False,False,Single Family,1993,448000,2,0,4,1,2,0,0,0,0,8407.0,2538,9.0,3.0,4,2,3,500623.4745174979,-52623.47451749793,-11.75,460787.34,-12787.34375,-2.85
austin,8215 Dark Ridge Cv,78737,30.22445297,-97.88874817,1.98,0,True,False,True,False,False,Single Family,2002,759900,1,0,2,1,0,0,0,0,0,31363.2,3635,9.0,4.0,5,2,3,771696.5113197428,-11796.51131974277,-1.55,673722.6,86177.375,11.34
austin,6006 Taylorcrest Dr,78749,30.20924377,-97.87550354,1.98,2,True,True,True,False,False,Single Family,1999,384000,2,0,2,2,0,0,0,0,0,6229.0,1902,9.0,2.0,3,1,3,470085.7258373525,-86085.72583735245,-22.42,405163.56,-21163.5625,-5.51
austin,10024 Austral Cv,78739,30.19365311,-97.87558746,1.98,3,True,True,True,True,True,Single Family,1995,799900,1,0,4,2,0,2,0,0,0,23958.0,3736,9.0,4.0,5,2,3,900605.6057340072,-100705.6057340072,-12.59,727421.6,72478.375,9.06
austin,6716 Edwardson Cv,78749,30.2130146,-97.88432312,1.98,2,True,True,True,False,False,Single Family,1995,485000,1,0,2,2,0,0,0,0,0,6795.0,2094,9.0,2.0,3,1,3,519348.31960950576,-34348.31960950582,-7.08,447110.78,37889.21875,7.81
austin,6611 Needham Ln,78739,30.18611336,-97.89493561,1.98,2,True,True,True,False,False,Single Family,1994,490000,2,0,1,2,0,0,0,0,0,11325.6,3355,9.0,3.0,4,2,3,720503.9069680909,-230503.9069680909,-47.04,568855.3,-78855.3125,-16.09
austin,10020 Austral Cv,78739,30.19389725,-97.87584686,1.98,0,True,False,True,False,False,Single Family,1996,658000,1,0,4,1,0,0,0,0,0,13503.6,3875,9.0,4.0,4,2,3,938003.112750952,-280003.1127509519,-42.55,693804.94,-35804.9375,-5.44
austin,7606 Mifflin Kenedy Ter,78749,30.2237587,-97.87071228,1.98,0,True,False,True,False,False,Single Family,1990,435000,3,0,0,1,0,0,0,0,0,8799.0,2480,6.0,3.0,4,2,3,485742.3765601616,-50742.37656016159,-11.66,391130.12,43869.875,10.09
austin,10016 Austral Cv,78739,30.19416809,-97.87583923,1.98,0,True,False,True,False,True,Single Family,1996,579000,1,0,4,1,0,0,0,0,0,9147.0,2924,9.0,3.5,5,2,3,557452.5583164969,21547.4416835031,3.72,494162.16,84837.84375,14.65
austin,5912 Taylorcrest Dr,78749,30.20907021,-97.87480927,1.98,0,True,False,True,False,False,Single Family,2000,395000,3,0,4,1,2,1,0,1,0,9713.0,1892,9.0,2.0,4,1,3,352200.56990718306,42799.43009281694,10.84,395062.56,-62.5625,-0.02
austin,7104 S Brook Dr,78736,30.23526955,-97.88263702,1.98,2,True,True,True,False,False,Single Family,1972,335000,9,0,4,2,1,0,1,0,0,13503.6,1435,6.666666667,2.0,4,1,3,937856.282052872,-602856.2820528721,-179.96,828745.06,-493745.0625,-147.39
austin,11208 Maelin Dr,78739,30.18950462,-97.90021515,1.98,0,True,False,True,False,False,Single Family,2003,500000,1,0,3,1,0,0,0,0,0,9583.0,2814,8.666666667000001,3.0,4,1,3,683424.1363971152,-183424.1363971152,-36.68,540832.56,-40832.5625,-8.17
austin,9221 Ovalla Dr,78749,30.19438362,-97.85501862,1.98,4,True,True,True,True,True,Single Family,2003,500000,1,0,4,2,2,3,0,0,0,9757.0,2848,6.666666667,4.0,4,2,3,782301.9167276367,-282301.9167276367,-56.46,553695.6,-53695.625,-10.74
austin,8508 El Rey Blvd,78737,30.22688484,-97.8980484,1.98,0,True,False,True,False,False,Single Family,1972,419000,1,0,0,1,0,0,0,0,0,34848.0,2002,8.0,2.0,3,1,3,485501.40086560673,-66501.40086560673,-15.87,430870.1,-11870.09375,-2.83
austin,5245 Austral Loop,78739,30.193288800000005,-97.87361908,1.98,3,True,True,True,True,False,Single Family,1998,599900,1,0,3,2,0,0,0,0,0,8363.0,3634,9.0,4.0,4,2,3,964454.2510189865,-364554.2510189864,-60.77,739742.25,-139842.25,-23.31
austin,8612 Echo Shore Cv,78737,30.23090935,-97.90546417,1.98,0,True,False,True,False,False,Single Family,2016,529900,1,0,3,1,0,0,0,0,0,10890.0,3208,8.0,5.0,4,2,3,861203.4340632989,-331303.4340632989,-62.52,643514.2,-113614.1875,-21.44
austin,11132 Marden Ln,78739,30.18687439,-97.89525604,1.98,2,True,True,True,False,False,Single Family,1994,520000,3,0,3,2,0,0,0,0,0,8712.0,2567,9.0,2.0,4,1,3,535970.4581924139,-15970.458192413906,-3.07,464192.72,55807.28125,10.73
austin,6620 Wolfcreek Pass,78749,30.23126984,-97.87242126,1.98,2,True,True,True,False,True,Single Family,1975,425000,3,0,3,3,1,0,0,0,0,15681.6,2332,6.0,2.0,3,1,3,595779.0527670209,-170779.05276702088,-40.18,448415.94,-23415.9375,-5.51
austin,11128 Marden Ln,78739,30.18700218,-97.89543915,1.98,2,True,True,True,False,False,Single Family,1994,525000,1,0,1,2,0,0,0,0,0,8886.0,3454,9.0,3.0,4,2,3,745903.4250297544,-220903.4250297544,-42.08,593110.5,-68110.5,-12.97
austin,5504 Esquel Cv,78739,30.19515991,-97.87676239,1.98,2,True,True,True,False,False,Single Family,1996,602000,2,0,2,2,2,1,0,1,0,11761.2,3058,9.0,3.0,4,2,3,643976.3750016869,-41976.37500168686,-6.97,554323.75,47676.25,7.92
austin,11217 S Bay Ln,78739,30.18681908,-97.89576721,1.98,0,True,False,True,False,False,Single Family,1994,500000,1,0,3,1,0,0,0,0,0,8407.0,3158,9.0,3.0,4,2,3,659699.5919505416,-159699.5919505416,-31.94,541046.75,-41046.75,-8.21
austin,6705 Rotan Dr,78749,30.22133636,-97.87967682,1.98,0,True,False,True,False,False,Single Family,1999,425000,1,0,3,1,0,0,0,0,0,23522.4,2270,8.0,2.0,3,1,3,554257.0875185946,-129257.08751859445,-30.41,452656.5,-27656.5,-6.51
austin,5368 Austral Loop,78739,30.19574547,-97.87509918,1.98,0,True,False,True,False,False,Single Family,1995,655000,1,0,3,1,0,0,0,0,0,13503.6,3600,9.0,4.0,5,2,3,762706.5553334274,-107706.5553334274,-16.44,619717.06,35282.9375,5.39
austin,10404 Dedham Ct,78739,30.19414711,-97.88735199,1.98,2,True,True,True,False,False,Single Family,1987,335000,4,0,4,2,2,1,0,0,0,9757.0,3284,9.0,4.0,5,2,3,691559.3543766516,-356559.3543766516,-106.44,569063.94,-234063.9375,-69.87
austin,8002 El Dorado Dr,78737,30.2188549,-97.90210724,1.98,0,True,False,True,False,False,Single Family,1984,410000,4,0,0,2,0,0,0,0,0,44431.2,2957,8.0,3.0,4,2,3,608148.0144009172,-198148.01440091734,-48.33,505160.3,-95160.3125,-23.21
austin,5352 Austral Loop,78739,30.19562912,-97.87413788,1.98,0,True,False,True,False,True,Single Family,1995,559000,1,0,3,1,2,0,0,1,0,10541.0,2889,9.0,3.0,4,2,3,606043.3877508391,-47043.38775083912,-8.42,529583.1,29416.875,5.26
austin,7420 Mifflin Kenedy Ter,78749,30.22457886,-97.86899567,1.98,0,True,False,True,False,False,Single Family,1989,415000,1,0,4,1,0,0,0,0,0,7405.0,2427,6.0,3.0,3,2,3,576881.7673417379,-161881.76734173787,-39.01,432264.06,-17264.0625,-4.16
austin,6900 Twilight Mesa Dr,78737,30.22388649,-97.87883759,1.98,0,True,False,True,False,False,Single Family,2002,915000,1,0,3,2,0,0,0,0,0,152895.6,3815,9.0,4.0,5,2,3,817946.9458765894,97053.05412341072,10.61,709926.1,205073.875,22.41
austin,10206 Steamboat Dr,78749,30.18165016,-97.85357666,1.98,0,True,False,True,False,False,Single Family,1995,425000,2,0,4,1,2,0,0,0,0,11761.2,2180,7.333333333,2.0,3,1,3,531158.9047662488,-106158.90476624877,-24.98,470986.2,-45986.1875,-10.82
austin,11721 Quintana Cv,78739,30.1821804,-97.90595245,1.98,0,True,False,True,False,False,Single Family,2013,598900,1,0,0,1,0,0,0,0,0,8712.0,3134,9.0,3.0,5,2,3,548803.3729140668,50096.62708593323,8.36,519882.0,79018.0,13.19
austin,8201 Edgemoor Pl,78749,30.20983315,-97.85433197,1.98,0,True,False,True,False,False,Single Family,1994,325000,1,0,7,1,0,0,0,0,0,8276.0,1530,4.666666667,2.0,3,1,3,364383.6331686543,-39383.63316865428,-12.12,338454.28,-13454.28125,-4.14
austin,5117 Scottish Thistle Dr,78739,30.19201851,-97.87029266,1.98,2,True,True,True,False,True,Single Family,2002,315000,12,0,4,2,2,0,0,0,0,5488.0,2392,9.0,3.0,4,2,3,488780.6833141197,-173780.6833141197,-55.17,391977.34,-76977.34375,-24.44
austin,6207 Dedham Ln,78739,30.19470024,-97.8874588,1.98,2,True,True,True,False,False,Single Family,1988,560000,2,0,5,2,1,0,0,0,0,10759.0,2542,9.0,3.0,4,2,3,511908.6210489364,48091.37895106361,8.59,447383.3,112616.6875,20.11
austin,8525 Dunsmere Dr,78749,30.21555328,-97.87903595,1.98,0,True,False,True,False,False,Single Family,1994,426000,1,0,5,1,0,0,0,0,0,7753.0,2283,9.0,3.0,4,1,3,547182.1294934272,-121182.12949342724,-28.45,460483.94,-34483.9375,-8.09
austin,10701 Lovridge Ct,78739,30.18780327,-97.8840332,1.98,3,True,True,True,False,True,Single Family,1998,629900,5,0,3,2,2,0,0,0,0,19166.4,3218,9.0,3.0,3,2,3,810586.0474236144,-180686.04742361442,-28.68,586333.3,43566.6875,6.92
austin,3917 Trout Dr,78749,30.18147659,-97.85990906,1.98,2,True,True,True,False,False,Single Family,1993,479900,2,0,3,2,2,1,0,1,0,9278.0,2686,7.333333333,2.0,4,1,3,566177.9414735257,-86277.94147352572,-17.98,524352.06,-44452.0625,-9.26
austin,5702 Abilene Trl,78749,30.22447395,-97.8609314,1.98,2,True,True,True,False,False,Single Family,1983,370000,2,0,2,2,0,0,0,0,0,8929.0,1512,6.0,2.0,3,1,3,370023.20598987787,-23.205989877926182,-0.01,338966.4,31033.59375,8.39
austin,5112 Bluestar Dr,78739,30.19206047,-97.8706665,1.98,0,True,False,True,False,False,Single Family,2002,408000,4,0,0,1,0,0,0,0,0,5488.0,2368,9.0,2.0,3,2,3,467405.9446126109,-59405.94461261085,-14.56,392651.06,15348.9375,3.76
austin,6915 Magenta Ln,78739,30.18723488,-97.90633392,1.98,3,True,True,True,False,False,Single Family,2004,559900,3,0,4,2,0,0,0,0,0,9147.0,3104,8.666666667000001,4.0,4,2,3,755568.187303629,-195668.18730362898,-34.95,544433.94,15466.0625,2.76
austin,7513 Corrie Cv,78749,30.22697067,-97.87704468,1.98,2,True,True,True,False,False,Single Family,1999,399999,1,0,6,2,2,2,0,0,0,6926.0,1690,6.0,2.0,3,1,3,415041.98009324376,-15042.980093243765,-3.76,377802.47,22196.53125,5.55
austin,5608 Gorham Glen Ln,78739,30.18691254,-97.88327026,1.98,2,True,True,True,False,False,Single Family,1998,354500,1,0,3,2,0,0,0,0,0,7666.0,2857,9.0,3.0,4,2,3,592727.845368861,-238227.84536886102,-67.2,503059.3,-148559.3125,-41.91
austin,8007 Scenic Brook Dr,78736,30.233621600000006,-97.90058899,1.98,3,True,True,True,False,False,Single Family,2007,440000,1,0,3,2,3,1,0,0,0,13068.0,1787,5.77869409,2.0,3,1,0,445387.03986195725,-5387.03986195731,-1.22,499858.22,-59858.21875,-13.6
austin,7903 Isaac Pryor Dr,78749,30.21967125,-97.87016296,1.98,0,True,False,True,False,False,Single Family,1992,465000,2,0,3,1,0,0,0,0,0,8494.0,2974,8.0,3.0,5,2,3,507751.3513772406,-42751.351377240615,-9.19,471884.0,-6884.0,-1.48
austin,4013 Trout Dr,78749,30.18227768,-97.86109161,1.98,2,True,True,True,True,False,Single Family,1993,439000,2,0,4,2,0,0,0,0,0,9000.0,3053,7.333333333,3.0,4,2,3,715919.2336111091,-276919.23361110897,-63.08,534692.56,-95692.5625,-21.8
austin,6202 Old Harbor Ln,78739,30.19353867,-97.88782501,1.98,0,True,False,True,False,False,Single Family,1988,489000,1,0,3,1,0,1,0,1,0,9452.0,3154,9.0,3.0,4,2,3,658348.6903773223,-169348.69037732226,-34.63,535217.25,-46217.25,-9.45
austin,6738 Poncha Pass,78749,30.22671318,-97.87665558,1.98,0,True,False,True,False,False,Single Family,1999,359000,4,0,5,1,1,1,0,0,0,5793.0,1453,6.0,2.0,3,1,3,344300.8553523321,14699.144647667883,4.09,303648.0,55352.0,15.42
austin,11813 Rosario Cv,78739,30.18322182,-97.90682983,1.98,4,True,True,True,False,False,Single Family,2013,459000,2,0,3,2,0,0,0,0,0,7579.0,1909,9.0,3.0,4,1,3,471738.31722685153,-12738.317226851592,-2.78,418824.7,40175.3125,8.75
austin,8211 Edgemoor Pl,78749,30.20917511,-97.85476685,1.98,0,True,False,True,False,False,Single Family,1996,425000,1,0,5,1,1,1,0,0,0,6621.0,2165,4.666666667,3.0,3,2,3,509333.66596363,-84333.66596362996,-19.84,403024.4,21975.59375,5.17
austin,6908 Poncha Pass,78749,30.22624969,-97.88047028,1.98,2,True,True,True,False,False,Single Family,2001,424900,4,0,3,2,0,0,0,0,0,8276.0,2510,6.0,4.0,4,2,3,598033.747586611,-173133.74758661096,-40.75,365029.12,59870.875,14.09
austin,5601 Trelawney Ln,78739,30.18703461,-97.88269043,1.98,0,True,False,True,False,False,Single Family,1998,574900,2,0,4,1,0,0,0,0,0,9801.0,3148,9.0,3.0,4,2,3,657134.617147185,-82234.61714718514,-14.3,537128.1,37771.875,6.57
austin,4024 Idalia Dr,78749,30.18245125,-97.86177826,1.98,2,True,True,True,False,True,Single Family,1993,520000,4,0,2,2,1,0,0,1,0,14810.4,2902,7.333333333,4.0,5,1,3,721222.5194009569,-201222.5194009568,-38.7,504029.3,15970.6875,3.07
austin,6400 Clairmont Dr,78749,30.21662521,-97.87637329,1.98,0,True,False,True,False,True,Single Family,1993,469900,1,0,2,1,0,0,0,0,0,7971.0,2638,9.0,3.0,4,2,3,541641.7998401176,-71741.79984011757,-15.27,465753.7,4146.3125,0.88
austin,5808 Back Bay Ln,78739,30.18222618,-97.88980865,1.98,2,True,True,True,False,True,Single Family,1994,500000,4,0,4,2,1,0,0,0,0,7274.0,3001,9.0,3.0,4,2,3,645035.4678149921,-145035.46781499195,-29.01,512676.56,-12676.5625,-2.54
austin,7305 Whispering Creek Cir,78736,30.23571205,-97.87973785,1.98,0,True,False,True,False,False,Single Family,1971,207000,6,0,3,1,0,0,0,0,0,20473.2,1804,6.666666667,2.0,3,1,3,434691.74291256565,-227691.7429125656,-110.0,402867.5,-195867.5,-94.62
austin,5113 Bluestar Dr,78739,30.19225121,-97.8711319,1.98,2,True,True,True,False,False,Single Family,2002,274900,5,0,3,2,0,0,0,0,0,5488.0,2345,9.0,3.0,4,1,3,573346.043181821,-298446.043181821,-108.57,454376.97,-179476.96875,-65.29
austin,6732 Poncha Pass,78749,30.22711754,-97.8764267,1.98,3,True,True,True,False,False,Single Family,1999,450000,2,0,1,2,2,3,0,3,0,6098.0,2241,6.0,3.0,3,2,3,543568.9966872914,-93568.99668729142,-20.79,423590.28,26409.71875,5.87
austin,6813 Tanaqua Ln,78739,30.18715668,-97.90383911,1.98,0,True,False,True,False,False,Single Family,2003,645000,1,0,3,1,1,0,0,1,0,9234.0,3646,8.666666667000001,4.0,4,2,3,879245.2236491016,-234245.2236491016,-36.32,659989.9,-14989.875,-2.32
austin,7604 Navarro Pl,78749,30.21394539,-97.8500824,1.98,2,True,True,True,False,False,Single Family,1981,350000,2,0,4,2,1,0,0,0,0,6359.0,1608,4.666666667,4.0,3,1,3,583326.6821365461,-233326.6821365461,-66.66,361397.8,-11397.8125,-3.26
austin,10821 Maelin Dr,78739,30.19233894,-97.90058899,1.98,0,True,False,True,False,True,Single Family,2004,615000,3,0,3,1,2,2,0,0,0,9931.0,3700,8.666666667000001,4.0,4,2,3,907811.3913259612,-292811.3913259611,-47.61,664596.0,-49596.0,-8.06
austin,5204 Corrientes Cv,78739,30.19480133,-97.87213898,1.98,0,True,False,True,False,False,Single Family,1996,679000,2,0,2,1,0,0,0,0,0,17859.6,3635,9.0,4.0,4,2,3,876427.6639103709,-197427.66391037105,-29.08,646784.8,32215.1875,4.74
austin,6902 Poncha Pass,78749,30.22603226,-97.8800354,1.98,2,True,True,True,False,True,Single Family,2001,465000,2,0,2,2,0,0,0,0,0,10004.0,2173,6.0,2.0,3,1,3,554980.5937225565,-89980.59372255648,-19.35,393286.94,71713.0625,15.42
austin,6318 Clairmont Dr,78749,30.21640587,-97.87604523,1.98,0,True,False,True,False,False,Single Family,1993,424999,1,0,3,1,0,0,0,0,0,9321.0,2645,9.0,2.0,4,1,3,545726.0445545178,-120727.04455451785,-28.41,508413.12,-83414.125,-19.63
austin,6204 Dedham Ln,78739,30.19515991,-97.88710022,1.98,2,True,True,True,False,False,Single Family,1989,525000,1,0,8,2,0,0,0,0,0,10149.0,3179,9.0,4.0,4,2,3,769683.0430600544,-244683.0430600543,-46.61,576984.4,-51984.375,-9.9
austin,5217 Bluestar Dr,78739,30.19375229,-97.87002563,1.98,0,True,False,True,False,False,Single Family,2002,370000,7,0,2,1,1,0,0,0,0,9496.0,2345,9.0,3.0,4,2,3,451105.21937413537,-81105.21937413537,-21.92,383862.12,-13862.125,-3.75
austin,6305 La Carman Ln,78749,30.21067429,-97.87997437,1.98,0,True,False,True,False,False,Single Family,1999,479000,6,0,5,1,0,0,0,0,0,7187.0,2963,9.0,3.0,5,2,3,504928.3121336896,-25928.312133689644,-5.41,427418.47,51581.53125,10.77
austin,5405 Amanda Ellis Ct,78749,30.21973228,-97.85986328,1.98,0,True,False,True,False,False,Single Family,1995,359000,2,0,4,1,0,0,0,0,0,8973.0,1681,6.0,2.0,3,1,3,403126.7495081935,-44126.74950819347,-12.29,349791.44,9208.5625,2.57
austin,11105 Maelin Dr,78739,30.19038582,-97.89922333,1.98,0,True,False,True,False,False,Single Family,2003,515000,2,0,4,1,0,0,0,0,0,10018.0,2962,8.666666667000001,3.0,4,1,3,721397.3850505778,-206397.3850505778,-40.08,556413.25,-41413.25,-8.04
austin,10321 Salida Dr,78749,30.18211746,-97.85847473,1.98,4,True,True,True,False,False,Single Family,1992,520000,1,0,4,2,2,1,0,0,0,8712.0,2880,7.333333333,3.0,5,2,3,503823.40205741744,16176.597942582563,3.11,519320.28,679.71875,0.13
austin,6917 Poncha Pass,78749,30.22648811,-97.88127136,1.98,2,True,True,True,False,True,Single Family,2001,299500,7,0,3,2,1,1,0,1,0,6795.0,2155,6.0,3.0,3,2,3,532386.6971537184,-232886.69715371844,-77.76,312949.62,-13449.625,-4.49
austin,5733 Trelawney Ln,78739,30.1884861,-97.88411713,1.98,0,True,False,True,False,False,Single Family,1996,495000,1,0,4,1,2,1,0,0,0,8363.0,3143,9.0,3.0,4,2,3,655525.7713975545,-160525.77139755455,-32.43,573872.6,-78872.625,-15.93
austin,6314 Clairmont Dr,78749,30.21602058,-97.87591553,1.98,0,True,False,True,False,False,Single Family,1993,449900,2,0,3,1,1,0,0,0,0,6926.0,3220,9.0,3.0,5,2,3,570867.7845679775,-120967.78456797752,-26.89,526781.6,-76881.625,-17.09
austin,9421 Collazo Way,78749,30.19457817,-97.85812378,1.98,2,True,True,True,False,False,Single Family,1999,385000,1,0,4,2,2,2,0,1,0,9365.0,1851,6.666666667,2.0,3,1,3,456351.8012692744,-71351.80126927444,-18.53,423501.5,-38501.5,-10.0
